id,corporate_number,name,subsidy_count,total_amount
1374,5400601001120,株式会社空地音ハーモニー,1,2733943
1375,1370001007493,オリックスレンタカー・カメイ株式会社,1,2640000
1376,4370001008489,白ゆり商事株式会社,1,2616350
1377,8370001006687,仙台エルピーガス株式会社,1,2600000
1378,1370005010626,農事組合法人美ファーム羽出庭,1,2565500
1379,7370001003009,今野印刷株式会社,1,2520000
1380,6370501000373,株式会社八葉水産,1,2488086
1381,8370101000227,三丸化学株式会社,1,2433333
1382,3370002012111,有限会社田畑会計事務所,1,2431733
1383,2370001049411,株式会社東日本輪遊,1,2400000
1384,3370502000730,有限会社根口商店,1,2400000
1385,7370002020481,株式会社今野技研,1,2400000
1386,9370001042847,株式会社ハナミズキ音楽事務所,1,2392000
1387,9370005003317,医療法人かんのキッズクリニック,1,2380000
1388,4370001003861,株式会社パルックス,1,2348650
1389,4370205001430,特定非営利活動法人やくらい百姓塾,1,2340000
1390,4370305000927,一般社団法人東松島みらいとし機構,1,2317000
1391,2370202003101,有限会社鳴子中央タクシー,1,2291000
1392,7370005002642,仙台箪笥協同組合,1,2199573
1393,9370605000655,宮城県中華飲食生活衛生同業組合,1,2197000
1394,4370003003307,ＪＬミニストリー合同会社,1,2170000
1395,8370601000429,株式会社鈴憲商店,1,2100000
1396,8370001048960,株式会社黒澤農産,1,2047400
1397,8370001013650,株式会社デザイン工房,1,2042000
1398,7370005009258,医療法人社団慈篤会,1,2030000
1399,2370101002261,株式会社ＢＯＦ,1,2000000
1400,3370301000320,株式会社カツマタ,1,2000000
1401,9370605000085,マルハマ運輸株式会社,1,2000000
1402,7370001003280,株式会社せいる,1,1998000
1403,9370005003036,一般社団法人ＭＭＩＸ　Ｌａｂ,1,1958000
1404,5370001015633,株式会社ゆいネット,1,1925760
1405,1370005009057,一般社団法人イシノマキ・ファーム,1,1923013
1406,6370001003100,株式会社サトー食肉サービス,1,1906093
1407,5700150036009,旧迫川右岸土地改良区,1,1859493
1408,1370001048406,株式会社ｂｕｚｚＲカンパニー,1,1830000
1409,3370005003883,医療法人和康会,1,1815000
1410,1370001006669,株式会社仙台木材市場,1,1790000
1411,3370001007062,株式会社イトオン,1,1743000
1412,5370601000761,株式会社松島センチュリーホテル,1,1729000
1413,3370501000285,株式会社菅原工業,1,1713500
1414,4370205000102,社会福祉法人大崎誠心会,1,1694000
1415,2370005001467,社会福祉法人こーぷ福祉会,1,1691666
1416,5370401000490,株式会社菅原屋,1,1666666
1417,5370005001225,社会医療法人康陽会,1,1640000
1418,2370801001463,仙南農産株式会社,1,1635600
1419,5370205001933,一般社団法人加美町畜産公社,1,1610000
1420,5370001021210,株式会社ＭＡＹＵＲＡ,1,1500000
1421,6370001042866,株式会社ＲｅＳｔａｒｔ,1,1500000
1422,6700150036271,白石市土地改良区,1,1500000
1423,8370001017610,株式会社プラモール精工,1,1500000
1424,6370601003318,株式会社かね久,1,1475000
1425,2700150108925,ジャズアンドフリーダム実行委員会,1,1427000
1426,4370001013596,株式会社ＩＦＧ,1,1414000
1427,4370401000888,株式会社東洋エレクトロニクス,1,1400000
1428,3370301000683,水月堂物産株式会社,1,1382572
1429,9370001013311,コスモスケア株式会社,1,1354166
1430,8370005001718,更生保護法人宮城東華会,1,1340000
1431,7370801000080,株式会社クリハラ,1,1304120
1432,8370003005299,合同会社ごえもん,1,1300000
1433,9370305000419,医療法人社団医眞会,1,1290000
1434,7370001044936,株式会社建部商会,1,1255000
1435,2370002018431,有限会社三省サポート,1,1250000
1436,5370601003319,株式会社アステラ,1,1240000
1437,7370005008870,キラリ社会保険労務士法人,1,1217000
1438,6370001049440,株式会社学進建設,1,1211000
1439,3370005002332,社会福祉法人ぽっけコミュニティネットワーク,1,1200000
1440,5370602001924,有限会社八百照,1,1200000
1441,6370805000284,医療法人社団いとう肛門科医院,1,1200000
1442,8370201003897,株式会社エール,1,1200000
1443,5370205001776,農事組合法人水鳥,1,1191940
1444,9370005002946,特定非営利活動法人ふうどばんく東北ＡＧＡＩＮ,1,1159815
1445,1370005001393,学校法人清野学園,1,1142000
1446,1370005001476,社会福祉法人泉和会,1,1100000
1447,7370305000429,医療法人あべクリニック産科婦人科,1,1100000
1448,2370001047522,株式会社泉配食サービス,1,1089000
1449,8370002018772,有限会社アルティメート,1,1088000
1450,8370002001010,有限会社福寿プランニング,1,1081000
1451,1370101001347,白石ヘルス開発株式会社,1,1080000
1452,3370003003869,おのでらファーム合同会社,1,1068750
1453,2370001044346,株式会社ＮＳＡ,1,1056000
1454,5370001012127,錦エステート株式会社,1,1050700
1455,8370205001518,医療法人社団ささき産婦人科クリニック,1,1050000
1456,9370605000267,圓通院,1,1030000
1457,1370305000434,医療法人社団小林耳鼻咽喉科医院,1,1028000
1458,9370405000517,協業組合県北清掃公社,1,1000333
1459,1370001009952,東日本チェスコム株式会社,1,1000000
1460,1370001023730,株式会社ノムタベル,1,1000000
1461,1370001039677,ＤＳ株式会社,1,1000000
1462,1370201000249,株式会社ソマキ,1,1000000
1463,1370202004538,有限会社よしかわ,1,1000000
1464,1370302000701,有限会社海馬工苑,1,1000000
1465,1370505000457,医療法人社団新生会,1,1000000
1466,2370001042787,株式会社データリカバリー,1,1000000
1467,2370002007616,有限会社ジェイ・ティー・シィー,1,1000000
1468,2370005001847,医療法人尚圭フェニックス,1,1000000
1469,2370101001651,株式会社山一商事,1,1000000
1470,2370201002970,長谷川タイヤ興産株式会社,1,1000000
1471,2370202001039,有限会社ホンダバイパス鈴木,1,1000000
1472,2370205001374,社会福祉法人おおさきさくら福祉会,1,1000000
1473,2370302000337,有限会社岩倉急送,1,1000000
1474,2370601003148,株式会社明栄総建,1,1000000
1475,2370801000721,ひかりオート株式会社,1,1000000
1476,3370001000918,株式会社長命土地,1,1000000
1477,3370001017714,パルサービス株式会社,1,1000000
1478,3370001045566,ＳＴＵＤＩＯ　ＤＥＳＳＥＲＴ株式会社,1,1000000
1479,3370005002951,一般社団法人国分町街づくりプロジェクト,1,1000000
1480,3370202000700,有限会社タカケン,1,1000000
1481,3370203000427,株式会社ＰＲＣ,1,1000000
1482,4370001025518,株式会社ドリーム,1,1000000
1483,4370002020286,有限会社蜂谷新聞店,1,1000000
1484,4370005003866,医療法人社団敏翔会,1,1000000
1485,4370101001823,株式会社信成堂,1,1000000
1486,4370201002317,株式会社佐藤建設,1,1000000
1487,4370205000077,医療法人社団千葉医院,1,1000000
1488,4370301001482,株式会社木の屋石巻水産,1,1000000
1489,4370801000653,株式会社冨沢商店,1,1000000
1490,5370001018025,株式会社リファインライフ企画,1,1000000
1491,5370001024403,株式会社東洋サービス,1,1000000
1492,5370001039434,株式会社タカコウ,1,1000000
1493,5370002020376,有限会社宮建興業,1,1000000
1494,5370003004007,合同会社エスティーシー,1,1000000
1495,5370201003529,株式会社東日本開発,1,1000000
1496,6370001004899,株式会社金華工業商会,1,1000000
1497,6370001016630,はせがわデンタルデザイン株式会社,1,1000000
1498,6370001042065,株式会社ＡＶＯＣＥＴ,1,1000000
1499,6370002006787,有限会社うるし山タイヤ,1,1000000
1500,6370002018618,有限会社ジー・エイチカンパニー,1,1000000
1501,6370102002587,有限会社森昭,1,1000000
1502,6370202001357,有限会社サン・メタリックス,1,1000000
1503,6370202004062,有限会社ラステック,1,1000000
1504,6370205001775,特定非営利活動法人みやぎ身体障害者サポートクラブ,1,1000000
1505,7370001000501,株式会社エクセル,1,1000000
1506,7370001000740,株式会社ジェミニオート勝美,1,1000000
1507,7370001006655,株式会社仙台トラツクターミナル,1,1000000
1508,7370001009410,株式会社東陽写場,1,1000000
1509,7370001018881,株式会社商英ジャパンフーズ,1,1000000
1510,7370001022074,株式会社ヘキサ,1,1000000
1511,7370001022999,株式会社オフィス大塚,1,1000000
1512,7370001044102,株式会社花いかだ,1,1000000
1513,7370002009013,有限会社リーフトゥワン,1,1000000
1514,7370003001365,ＧＯＬＤＥＮ合同会社,1,1000000
1515,7370101001151,総合企画佐藤建築株式会社,1,1000000
1516,7370502001130,有限会社村伝,1,1000000
1517,7370605000062,医療法人社団関口内科胃腸科医院,1,1000000
1518,7370801001285,株式会社仙南薬品,1,1000000
1519,8370001005747,中城建設株式会社,1,1000000
1520,8370001020341,株式会社ココワークス,1,1000000
1521,8370001045982,株式会社アクアウェイン,1,1000000
1522,8370001046510,アイエム株式会社,1,1000000
1523,8370101001778,株式会社新大忠リゾート,1,1000000
1524,8370301002808,株式会社メイショウ,1,1000000
1525,9370001002256,水戸屋開発株式会社,1,1000000
1526,9370001003007,株式会社こだま,1,1000000
1527,9370001010886,株式会社和光,1,1000000
1528,9370001025703,ネオテック株式会社,1,1000000
1529,9370001042046,株式会社わたなべ総業エコリンクス,1,1000000
1530,9370005001304,医療法人社団永井小児科医院,1,1000000
1531,9370201002394,宮城ＮＯＫ株式会社,1,1000000
1532,9370805000447,医療法人本郷医院,1,1000000
1533,8370005002402,地方独立行政法人宮城県立こども病院,1,998000
1534,6370001040589,株式会社東洋建設,1,992000
1535,6370001002498,株式会社アースクリーン東北,1,990000
1536,8370201003443,株式会社東北サンジョウ,1,989693
1537,6370002005822,東日本油化工業株式会社,1,983000
1538,2370001042564,株式会社ＴＯＳＨＯ　ＥＮＧ,1,960000
1539,5370201002522,Ｓｙｎｍ　Ｗｏｒｌｄ株式会社,1,960000
1540,6370202003238,有限会社玉造観光タクシー,1,946000
1541,5370001005444,株式会社ダイイチ,1,944000
1542,9370001008006,株式会社光和自動車,1,944000
1543,3370001012186,株式会社インターオプチカル,1,942000
1544,8370201000309,株式会社放電,1,935000
1545,9370001003774,日成部品株式会社,1,935000
1546,8011101067993,株式会社スマイルカンパニー,1,923000
1547,9370001040710,株式会社ハーツブリッジ,1,920000
1548,3370001047653,株式会社徹心,1,916000
1549,3370005000880,中央市場商業協同組合,1,915000
1550,9370001016108,株式会社みらい創研,1,903000
1551,3012401018798,株式会社プラスアルファ,1,894000
1552,1370305000442,医療法人社団仁明会,1,887000
1553,5370005001596,宮町商店街振興組合,1,885810
1554,2370305000862,特定非営利活動法人きらら女川,1,884000
1555,4370001022449,株式会社秀賀会,1,883000
1556,1370001004929,共同輸送株式会社,1,880000
1557,2370001021246,株式会社Ｆｉｎａｌｌｙ,1,880000
1558,1370405000144,登米みなみ商工会,1,878826
1559,6130001060966,株式会社一建,1,877000
1560,9370001011042,株式会社仙台合同会計,1,842000
1561,8370302001239,株式会社エヌ・イー・エス,1,841000
1562,4370001019156,株式会社栄達,1,830000
1563,5370001017464,株式会社泉エキスプレス,1,825000
1564,1370001017674,株式会社ワキメタル,1,823000
1565,2370001013202,株式会社ユニサイト,1,822000
1566,4370001013984,株式会社タートル・コミュニケーションズ,1,814000
1567,6370001019567,食育フードシステム東北株式会社,1,814000
1568,2370605000158,学校法人玉川寺学園,1,806000
1569,6370005009812,特定非営利活動法人アンソレイユ,1,806000
1570,3370001000554,カマダ実業株式会社,1,801000
1571,4370005001606,宮城県森林組合連合会,1,800000
1572,4370302001936,有限会社ピー・エイチ・エス,1,800000
1573,8370003003476,合同会社斎藤園芸,1,800000
1574,9370005009000,一般社団法人アーツグラウンド東北,1,800000
1575,7370005009126,医療法人慶真会,1,792000
1576,8370201003088,株式会社大平昆布,1,790000
1577,2370005001260,医療法人社団誠英会,1,785000
1578,8370001002397,株式会社仙台燃料社,1,782000
1579,9370001011091,株式会社東北労金サービス,1,759000
1580,8370301002709,株式会社ＧＬＡＭ　ＬＡＢＯ,1,756000
1581,2370203000329,株式会社ユーカム,1,750000
1582,9370001013765,株式会社建築工房零,1,750000
1583,9370001039182,株式会社ギグス,1,748000
1584,3370005009121,医療法人三桜会,1,744000
1585,6370001044771,株式会社ファミタル,1,740000
1586,7370001048292,株式会社みみみ,1,738000
1587,5370001024147,加藤建設工業株式会社,1,731000
1588,2370201002161,仙北富士交通株式会社,1,726000
1589,5370305000406,社会福祉法人旭壽会,1,721333
1590,9370001046014,株式会社克電,1,707000
1591,1370002004416,有限会社秋山工芸,1,704000
1592,8370001040686,Ｃｏ　ｅｉｇｈｔ株式会社,1,704000
1593,3370201003695,株式会社二上,1,700000
1594,5370005000937,仙台水産物商業協同組合,1,700000
1595,6370002018312,有限会社ハーデイズ,1,700000
1596,6370501000092,株式会社勝正商店,1,700000
1597,9010701000834,イケダ工機株式会社,1,700000
1598,9370001019671,スマイルモータース株式会社,1,700000
1599,9370201004093,株式会社ガトーみかわ,1,700000
1600,9370401000859,株式会社長生会,1,700000
1601,9370401000438,株式会社及川タイヤ商会,1,697000
1602,1370003004456,合同会社ミューズ,1,692000
1603,4370501000573,志津川オリエント工業株式会社,1,688000
1604,1370001022550,株式会社Ｃ＆Ａ,1,680000
1605,2370401000741,株式会社いわぶち本店,1,677000
1606,8370101002297,株式会社エムエスファーム,1,658500
1607,8370001008964,太陽建物株式会社,1,657000
1608,1370202003498,株式会社ダイカツ興業,1,653000
1609,4370805000501,医療法人三浦クリニック,1,653000
1610,1370605000175,塩釜商工会議所,1,650000
1611,2370201002517,株式会社ユタカ産業,1,641000
1612,7370301003600,株式会社相輝,1,640000
1613,5370001015328,ＡＴアクト株式会社,1,636000
1614,3370001022086,株式会社エスオーエス千代,1,631000
1615,3370001045649,ジーピー株式会社,1,600000
1616,6370802001541,有限会社はぎのタクシー,1,600000
1617,5370301000120,石巻コミュニテイ放送株式会社,1,594000
1618,6370201003437,株式会社栗駒ポートリー,1,594000
1619,7370601000017,株式会社アジアマリンプロダクツ,1,592000
1620,2370001022070,ヒューマンエイド株式会社,1,583000
1621,8370001022726,株式会社Ｓｏｕ　ｇｒｏｕｐ,1,579000
1622,6370001023957,株式会社ＳＫレストラン,1,578000
1623,5370205000043,学校法人誠真学園,1,544000
1624,8370301000555,三養水産株式会社,1,540000
1625,4370002009544,有限会社アイルコーポレーション,1,539000
1626,4370001015915,株式会社パリンカ,1,526000
1627,6370001000758,株式会社シーブイエンジニアリング,1,522000
1628,6370101001598,株式会社タケヤ交通,1,511000
1629,3370305000622,石巻市牡鹿稲井商工会,1,509260
1630,6370505000444,一般社団法人南三陸町観光協会,1,507000
1631,4370301001235,株式会社マルダイ長沼商店,1,506000
1632,1370001015455,株式会社エムシス,1,500000
1633,1370001042152,株式会社鶴和,1,500000
1634,1370001043951,株式会社開日ホールディングス,1,500000
1635,1370002010265,有限会社おでん三吉,1,500000
1636,1370201000199,株式会社櫻井建設,1,500000
1637,1370201000579,株式会社メディアステーション,1,500000
1638,2370001005447,株式会社第一塗装工業所,1,500000
1639,2370001016361,株式会社ＴＪＣ,1,500000
1640,2370001020990,株式会社栄進工業,1,500000
1641,2370001031468,株式会社東北ライフ企画,1,500000
1642,2370001044833,株式会社アンカー,1,500000
1643,2370001044874,株式会社橋本工業,1,500000
1644,3370001008052,株式会社コスモリネンサプライ,1,500000
1645,3370001020569,株式会社ハンズ,1,500000
1646,3370001023415,株式会社ＴＧＭ,1,500000
1647,3370001042407,株式会社ピステ,1,500000
1648,3370001046358,株式会社セレクト,1,500000
1649,3370201002004,株式会社遠藤店,1,500000
1650,3370201002945,株式会社高正建設,1,500000
1651,3370202004775,有限会社アグリテック宮城,1,500000
1652,3370301000139,石巻パーツ株式会社,1,500000
1653,4140001073449,株式会社クックガーデン,1,500000
1654,4370001012706,東軌工業株式会社,1,500000
1655,4370201003538,株式会社熱海総業,1,500000
1656,4370801001701,株式会社菊田鉄筋工業,1,500000
1657,5370001019155,メディカルプロジェクト株式会社,1,500000
1658,5370001024320,株式会社ツバサ,1,500000
1659,5370005009020,医療法人オーソワークス,1,500000
1660,5370101001046,秋葉株式会社,1,500000
1661,5370201002984,株式会社米倉設備工業,1,500000
1662,5370301000979,南光運輸株式会社,1,500000
1663,5370602000892,有限会社柴田,1,500000
1664,6370001021928,株式会社雲の上カンパニー,1,500000
1665,7370001016092,株式会社佐藤ラス工業,1,500000
1666,7370001025424,株式会社Ｗｅｌｌｎｅｓｓ　Ｌｉｎｋ,1,500000
1667,7370001039424,株式会社オーエス工建,1,500000
1668,7370301003278,株式会社美優コーポレーション,1,500000
1669,7370605000673,医療法人如水会,1,500000
1670,8370001006927,株式会社阿部和工務店,1,500000
1671,8370001015003,株式会社ＤＮＩ,1,500000
1672,8370001018360,株式会社テックシステム,1,500000
1673,8370601002986,株式会社メビテック,1,500000
1674,9370001006521,株式会社東北マテリアルス,1,500000
1675,9370001021561,東仙ハウジング株式会社,1,500000
1676,9370001023640,株式会社メディカメンテ,1,500000
1677,9370001024250,プラス建設工業株式会社,1,500000
1678,9370001046666,株式会社スマイルイースト,1,500000
1679,9370003001462,合同会社ビッグママ,1,500000
1680,9370201000464,三和工業株式会社,1,500000
1681,9370201003112,株式会社坂理工作所,1,500000
1682,9370205001946,社会福祉法人ウィンズライフ,1,500000
1683,9370601000493,株式会社大啓工業,1,500000
1684,5370001044137,株式会社ＥＬＥＸＣＥＥＤ,1,499000
1685,6370001022579,株式会社ジョイント仙台,1,496000
1686,7370105001271,公益財団法人白石市文化体育振興財団,1,496000
1687,4370001046745,株式会社ＡＣＥ・エンジニアリング,1,491000
1688,2370102000834,有限会社釜房湖畔楽穀道場,1,484000
1689,6370202003452,株式会社インテクス,1,469000
1690,7370402002303,有限会社高橋商店,1,468000
1691,4370001045128,株式会社泰広,1,465000
1692,1370302003233,有限会社やわらぎ介護センター,1,464000
1693,6370001044920,株式会社ＫＩＫＫＡ,1,464000
1694,2370601002364,株式会社シーエーコンサルタント,1,462000
1695,1370401000115,株式会社渡辺ハウス,1,456000
1696,4370001041556,株式会社ＳＨＯＢＩＤＯ,1,455000
1697,3370205001869,特定非営利活動法人　フォレストサイクル元樹,1,450000
1698,4370005000987,東北交通共済協同組合,1,450000
1699,6370001023239,株式会社すえひろ,1,450000
1700,4370001021013,株式会社アゾットセブンアップス,1,446000
1701,7370001002786,小山産業株式会社,1,440000
1702,5370801000371,株式会社興隆運輸,1,438000
1703,3370003001939,アメニティーサービス合同会社,1,434000
1704,1370001021123,株式会社ＡＺＯＴＨブランチ,1,432000
1705,5370201003719,株式会社チャーム,1,431000
1706,4370003001888,合同会社ＰＡＬ,1,420000
1707,6370001016481,株式会社翼興業,1,420000
1708,6370005004078,特定非営利活動法人創の会,1,419000
1709,3370001015206,株式会社Ｕｔａｈ　Ｔ．Ｉ．Ｏ,1,418000
1710,7370502000636,有限会社たかはし,1,412000
1711,5370005009144,社会福祉法人悠悠会,1,409000
1712,4370201003851,株式会社ケア・ライフ・フェイス,1,400000
1713,8370001017494,熊田建業株式会社,1,400000
1714,8370003001307,株式会社エムケーラック,1,400000
1715,2370001007063,株式会社伊藤青写眞工業社,1,398000
1716,8370001004716,株式会社エーゼット,1,398000
1717,7370001003792,株式会社日東商会,1,396000
1718,2370005009221,一般社団法人仙台地域福祉共創会,1,393000
1719,8370001038904,株式会社ベストワーク,1,393000
1720,3370602000746,有限会社サクライ工業,1,392000
1721,5370001039970,タウンエステート株式会社,1,390000
1722,7370001002381,株式会社ミヤツー,1,380000
1723,4370201003629,ロイヤルハーベスト株式会社,1,370656
1724,5370001024254,株式会社ＣＯＮＳＩＳＴ,1,367000
1725,7370001005715,冨田マテックス株式会社,1,367000
1726,9370001042129,新沼総合会計事務所株式会社,1,363000
1727,4370301002241,株式会社東部環境,1,362000
1728,5370001018082,株式会社ＧＵＩＬＤ,1,360000
1729,7370801001987,株式会社名取北釜ファーム,1,360000
1730,7370005009274,医療法人ＳＡＩ皓世会,1,356000
1731,7370301002321,株式会社丸雄組,1,346000
1732,6370002009030,有限会社ローズデール,1,343000
1733,6370002018337,有限会社タクミツ,1,340000
1734,7370005001215,医療法人浩仁会太郎丸歯科医院,1,339000
1735,3370001043140,株式会社石巻フーズ,1,337000
1736,8370001047293,株式会社エミネス,1,336000
1737,7370001007307,株式会社エフエム仙台サウンズ,1,333000
1738,2370001016618,株式会社オーライ,1,332000
1739,2370001003657,東通インテグレート株式会社,1,330000
1740,5370001015889,株式会社森の風,1,327000
1741,7370601000917,株式会社祐文堂,1,324000
1742,2370301001352,山下設備工業株式会社,1,322000
1743,5370601000712,カメイ物流サービス株式会社,1,320000
1744,5370102002778,有限会社せいてん,1,319866
1745,5370005002792,学校法人たちばな学園,1,317000
1746,7370301000985,株式会社南光物流サポート,1,314000
1747,6370001043369,株式会社リノシア,1,311000
1748,9370001024572,株式会社セッショナブル,1,311000
1749,3370001019198,株式会社ファーマケーション,1,309000
1750,2370001004011,株式会社邦友,1,307000
1751,8370001018063,株式会社西原工業,1,305000
1752,3370005002497,医療法人泉山会,1,303000
1753,7370001042675,株式会社八大,1,303000
1754,2370501000922,コスモ企画株式会社,1,300000
1755,3370001041251,株式会社鈴木左官,1,300000
1756,7370401000745,株式会社ダイワ重機,1,300000
1757,2370202005254,有限会社ドライブインなかはら,1,299000
1758,8370301003574,株式会社ダンライフ,1,298000
1759,1370201003276,ティーエム巧産株式会社,1,296000
1760,1370001002437,株式会社東北三恵,1,293000
1761,8370001008337,株式会社澤口協同会計事務所,1,290000
1762,8370001014863,株式会社アイ・セット,1,287000
1763,4370005001853,医療法人社団菊地内科クリニック,1,282000
1764,2370001022418,株式会社匠レストランズ,1,280000
1765,9370001013385,株式会社マイホームデザイン,1,275000
1766,3370001016393,株式会社アルベートサム,1,273000
1767,2370001022517,株式会社プリサート,1,270000
1768,7370801001789,株式会社ＱＥＪ,1,260000
1769,6390001014104,株式会社石山機工,1,254107
1770,1370001019340,株式会社タクミ配送,1,250000
1771,1370005001146,医療法人社団漆山医院,1,250000
1772,1370005002061,医療法人台原内科クリニック,1,250000
1773,1370005002235,医療法人社団広安会,1,250000
1774,1370005002870,医療法人社団全人会トータル・デンタル・クリニック,1,250000
1775,1370205001185,医療法人佐久間内科医院,1,250000
1776,1370305000450,医療法人佐久間眼科小児科医院,1,250000
1777,1370305000814,医療法人社団箕田内科クリニック,1,250000
1778,1370605000068,医療法人社団刀根歯科医院,1,250000
1779,1370805000561,医療法人こせき皮膚科クリニック,1,250000
1780,2370005003389,一般財団法人杜の都産業保健会,1,250000
1781,2370305000441,医療法人社団佐藤整形外科医院,1,250000
1782,3370001025436,株式会社エスケン,1,250000
1783,3370005001219,医療法人広愛会松原医院,1,250000
1784,3370805000436,医療法人社団名取駅東口クリニック,1,250000
1785,4370005001820,医療法人社団結城産婦人科医院,1,250000
1786,4370005002505,医療法人社団桂和会,1,250000
1787,4370005003783,医療法人おおのだ田中クリニック,1,250000
1788,4370205001760,医療法人沢辺歯科クリニック,1,250000
1789,4370305000423,医療法人相沢泌尿器科医院,1,250000
1790,4370305000472,医療法人社団六郷耳鼻咽喉科,1,250000
1791,5370005002867,医療法人昭仁会明石台レディースクリニック,1,250000
1792,6370005002362,医療法人社団嘉数会,1,250000
1793,6370005009960,医療法人ハピネス,1,250000
1794,6370005010209,医療法人じん整形外科クリニック,1,250000
1795,6370205001957,医療法人広伸会わたなべ皮フ科クリニック,1,250000
1796,6370405000569,医療法人社団厚和会佐藤医院,1,250000
1797,6370605000055,医療法人社団さとう整形外科クリニック,1,250000
1798,7370405000477,医療法人社団小澤医院,1,250000
1799,8370005001214,医療法人光萩会大内歯科診療所,1,250000
1800,8370005001222,医療法人社団小山皮フ科クリニック,1,250000
1801,8370005001965,医療法人社団青葉会,1,250000
1802,8370105001106,医療法人社団小川整形外科クリニック,1,250000
1803,8370305000428,医療法人阿部こどもクリニック,1,250000
1804,9370005001171,医療法人社団イギスクリニック,1,250000
1805,9370005001254,医療法人社団杉山内科消化器科医院,1,250000
1806,9370005009792,医療法人誠明昂会,1,250000
1807,9370105001261,医療法人梅津内科医院,1,250000
1808,5370001006839,株式会社安全サービスセンター,1,247000
1809,6370001002622,株式会社一条工務店宮城,1,245000
1810,1370001011900,株式会社健生,1,243000
1811,1370001020067,大場設備工業株式会社,1,243000
1812,3370001022235,株式会社ＳＲＩＡ,1,243000
1813,3370801001982,フェニックス株式会社,1,243000
1814,6370002001086,有限会社仙秋工業,1,243000
1815,7370301000969,桃建工業株式会社,1,243000
1816,8370001002991,株式会社ゴールデンフット,1,243000
1817,8370003001950,合同会社ベネフィット,1,243000
1818,7370005001256,医療法人星陵会,1,240000
1819,4370003001632,株式会社リバコム,1,239000
1820,5370301001457,株式会社街づくりまんぼう,1,236000
1821,6370001002985,株式会社コウユウ,1,232000
1822,7370001003636,鉄屋機械工業株式会社,1,228000
1823,2370001014571,株式会社サイトホーム,1,227900
1824,7370001039993,株式会社ＹＯＵＴＨ,1,226000
1825,1370001012543,株式会社本間青果,1,225000
1826,3370002007490,有限会社ササキ創芸,1,225000
1827,4370001001881,株式会社ゼンシン,1,225000
1828,5370401000937,株式会社木もれ陽,1,225000
1829,8370005001370,学校法人ろりぽっぷ学園,1,225000
1830,8370201004004,株式会社エイエム・ファーマシー,1,224000
1831,7370001019450,株式会社プレスト,1,223000
1832,1370001041261,萱場Ｓ工業株式会社,1,221000
1833,7370005001438,学校法人陸奥国分寺学園,1,216000
1834,8370001000764,株式会社ジェイネックス,1,216000
1835,2370301002648,株式会社エムコーポレーション,1,214000
1836,8370001041073,ロンディネ株式会社,1,213000
1837,5370001008356,株式会社サイバー・ソリューションズ,1,210000
1838,9430001040183,ライテックス株式会社,1,210000
1839,5370001013315,セキスイファミエス東北株式会社,1,208000
1840,5370001044260,株式会社オルテリフォーム,1,208000
1841,8370501000958,株式会社リトルピピ,1,206000
