id,corporate_number,name,subsidy_count,total_amount
1842,5370102002365,有限会社蔵王プロヴァンスファーム,1,202500
1843,1370002017252,有限会社リンクス,1,202000
1844,3370001018010,株式会社ライト,1,200000
1845,3370002006609,株式会社案内,1,200000
1846,3370002008340,有限会社二宮薬局,1,200000
1847,3370201002103,株式会社アサヒ薬局,1,200000
1848,3370302002646,有限会社へびた調剤薬局,1,200000
1849,3370602000894,有限会社新浜薬局,1,200000
1850,4370202000674,有限会社タジリ薬局,1,200000
1851,5370405000504,みやぎ登米農業協同組合,1,200000
1852,6370101000063,株式会社銀座薬局,1,200000
1853,7370102000672,株式会社Ｍｉｒｉｚ,1,200000
1854,7370302002064,有限会社星薬局,1,200000
1855,7370501000364,株式会社南郷調剤薬局,1,200000
1856,2370801001892,株式会社はこづか調剤薬局,1,198000
1857,9370302001808,有限会社二宮調剤薬局,1,198000
1858,2370802002221,有限会社さざんか薬局,1,196000
1859,2370001003046,サイデック株式会社,1,195000
1860,8370205001427,医療法人社団勝和会,1,195000
1861,7370001047872,株式会社一建,1,191000
1862,7370205001766,医療法人佳仁会,1,188000
1863,1370201003160,株式会社宮城化成,1,182000
1864,7370202004078,有限会社ヒーロー,1,181500
1865,1370001016775,株式会社佐藤ホールディングス,1,180000
1866,5370001010964,株式会社仙台昭和化学研究所,1,179000
1867,6370001015715,樹志コーポレーション株式会社,1,178000
1868,7370001021159,株式会社Ｍａｇｅｎｔａ,1,178000
1869,2370202004371,有限会社協和テック,1,177000
1870,5370002005451,有限会社大地建設,1,174000
1871,4370001040797,株式会社ワオナス,1,170000
1872,8370001042757,株式会社粋巧舎,1,164000
1873,1370001020133,株式会社向山動物病院,1,162000
1874,3370001019999,株式会社東北Ｒｅアース,1,162000
1875,3370601002941,株式会社高橋機工,1,162000
1876,4370102001509,有限会社石井モータース,1,162000
1877,5370001024394,株式会社ウエスト産業,1,162000
1878,6370001038939,株式会社アイシス,1,162000
1879,6370601002798,株式会社センターキッチン,1,162000
1880,7370001009848,株式会社半沢建設,1,162000
1881,7370001040142,株式会社エルプレイス,1,162000
1882,7370001040290,株式会社トラストワン,1,162000
1883,7370001042139,株式会社松屋,1,162000
1884,8370002008245,有限会社豊原興業,1,162000
1885,8370805000563,一般社団法人こねくと,1,162000
1886,9370001024135,株式会社ＡｐｐＲｕｎｓ,1,162000
1887,9370001002454,株式会社東北ヨシオカ,1,159000
1888,1370001001208,ミナト電気株式会社,1,157000
1889,1370002013383,有限会社防災エンジニアリング,1,157000
1890,5370002004206,有限会社渡源,1,157000
1891,9370002008698,有限会社まる進,1,152934
1892,4370202001202,有限会社よしだ,1,152000
1893,3370001011394,東北住宅興業株式会社,1,150000
1894,3370301002424,株式会社日総,1,150000
1895,4370003000989,合資会社トイズ,1,150000
1896,4370301002910,伊達オートサービス株式会社,1,150000
1897,5370001013570,株式会社エスポコーポレーション,1,150000
1898,5370001024155,大日工事株式会社,1,150000
1899,5370201002365,株式会社中文,1,150000
1900,6370001023593,株式会社ファイン,1,150000
1901,6370001045191,株式会社至花,1,150000
1902,8370003003526,いぶき合同会社,1,150000
1903,9370001002611,株式会社インターディメンションズ,1,150000
1904,9370001008229,株式会社佐々木義肢製作所,1,150000
1905,2370502000079,有限会社エース産業,1,148000
1906,7370001024401,株式会社　ａ　ｐａｒｔ　ｏｆ　ｌｉｆｅ,1,141000
1907,1370001020117,株式会社人事・教育サービス,1,135000
1908,3370001001081,東日本電子計測株式会社,1,135000
1909,6370205001387,社会福祉法人美里町社会福祉協議会,1,131000
1910,2370001024934,株式会社スズキ電気,1,129000
1911,2370001019141,株式会社ネクサス,1,123000
1912,9370805000257,学校法人やました学園,1,118000
1913,2370003004406,大﨑ワイナリー合同会社,1,114000
1914,5370805000087,公益財団法人名取市文化振興財団,1,111000
1915,7370805000440,学校法人わかば学園,1,107000
1916,1370601003108,株式会社フェリーチェ,1,105000
1917,1370005002813,医療法人社団益和会富谷医院,1,100000
1918,2370005000254,一般財団法人東北精神保健会,1,100000
1919,2370005002928,医療法人ならの杜,1,100000
1920,2370105001103,医療法人安達同済会,1,100000
1921,2370805000255,医療法人育志会,1,100000
1922,3370005001227,医療法人香木会伊藤病院,1,100000
1923,3370605000603,医療法人社団俊仁会,1,100000
1924,5370005001357,医療法人社団渡辺眼科医院,1,100000
1925,6370005001166,医療法人社団聖育会,1,100000
1926,6370005002577,医療法人社団関逓会,1,100000
1927,6370205000356,医療法人社団清靖会,1,100000
1928,7370005002246,医療法人社団けやき会,1,100000
1929,7370105001263,医療法人社団蔵王会,1,100000
1930,9370005001353,医療法人吉田報恩会,1,100000
1931,9370105001105,医療法人社団大槻明徳会,1,100000
1932,9370605000052,医療法人敬仁会遠藤医院,1,100000
1933,9370805000298,医療法人社団熊野会,1,100000
1934,6370005003030,一般財団法人東北多文化アカデミー,1,98000
1935,6370001021671,プロボディー仙台株式会社,1,97000
1936,7370001012645,株式会社敬愛,1,97000
1937,1370001012799,株式会社コーディアルコンサルティング＆ソリューションズ,1,82000
1938,1370001020182,株式会社太白カントリークラブ,1,82000
1939,1370002007798,有限会社鈴木写真館,1,82000
1940,2370005001351,医療法人社団裕歯会,1,82000
1941,3370205001290,社会福祉法人色麻町社会福祉協議会,1,82000
1942,3370302000030,有限会社アイ・エフ・エス,1,82000
1943,9370001043523,東北アースシステムズ株式会社,1,82000
1944,1370005001220,医療法人社団浩然会,1,80000
1945,1370005001229,医療法人佐竹医院,1,80000
1946,1370005002441,医療法人東岡内科醫院,1,80000
1947,1370005002623,医療法人西隆会,1,80000
1948,1370005002895,医療法人社団ひかる会,1,80000
1949,1370005009263,医療法人社団ハピタル,1,80000
1950,1370005009362,医療法人社団仙台頭痛脳神経クリニック,1,80000
1951,1370005009478,医療法人豊生会,1,80000
1952,1370005010411,医療法人芳松会,1,80000
1953,1370305000459,医療法人中山こどもクリニック,1,80000
1954,1370305000657,医療法人清芳会,1,80000
1955,1370805000207,医療法人社団茜会,1,80000
1956,2370005001153,医療法人社団一陽会,1,80000
1957,2370005001161,医療法人社団今井眼科医院,1,80000
1958,2370005001244,医療法人三六会,1,80000
1959,2370005001855,医療法人あいびー,1,80000
1960,2370005002366,医療法人社団尚瑶会,1,80000
1961,2370005003455,医療法人正仁会,1,80000
1962,2370005004057,医療法人社団桜信会,1,80000
1963,2370005009485,医療法人健誠会,1,80000
1964,2370005010204,医療法人原田会,1,80000
1965,2370005010402,医療法人仁正会さとう腎臓内科ひ尿器科,1,80000
1966,2370405000473,医療法人おおさか歯科医院,1,80000
1967,2370605000050,医療法人社団邦友会,1,80000
1968,2370605000315,医療法人社団巽会,1,80000
1969,3370005001177,医療法人大竹整形外科医院,1,80000
1970,3370005001243,医療法人社団昭平会,1,80000
1971,3370005001326,医療法人社団福室クリニック,1,80000
1972,3370005001813,医療法人社団丸山アレルギークリニック,1,80000
1973,3370005002506,医療法人楽生会,1,80000
1974,3370005002522,医療法人社団長生会,1,80000
1975,3370005002976,医療法人青楓会,1,80000
1976,3370005003776,医療法人常寿会,1,80000
1977,3370005003999,医療法人社団　歯科クレール,1,80000
1978,3370005009014,医療法人怜明会,1,80000
1979,3370005009360,医療法人博良会,1,80000
1980,3370005010038,医療法人緑梓会,1,80000
1981,3370005010129,医療法人向日葵会,1,80000
1982,3370005010392,医療法人壮健会,1,80000
1983,3370105000095,一般財団法人善積回春会,1,80000
1984,3370105000120,医療法人社団博優会,1,80000
1985,3370205001035,医療法人遊佐クリニック,1,80000
1986,3370305000754,医療法人社団景久会,1,80000
1987,3370405000480,医療法人社団遊佐内科胃腸科医院,1,80000
1988,3370505000298,医療法人社団万仁堂,1,80000
1989,4370005001201,医療法人社団国見会,1,80000
1990,4370005001259,医療法人社団セントラル第一歯科クリニック,1,80000
1991,4370005002975,医療法人秀放会,1,80000
1992,4370005009954,医療法人双桜会,1,80000
1993,4370005010128,医療法人社団巧望会,1,80000
1994,4370005010409,医療法人社団誠母至豊会,1,80000
1995,4370205001769,医療法人有朋会,1,80000
1996,4370605000338,医療法人かしま田園クリニック,1,80000
1997,4370805000212,医療法人済生堂医院,1,80000
1998,5370005001209,医療法人社団けやきの杜審美会,1,80000
1999,5370005002371,医療法人社団興野内科医院,1,80000
2000,5370005002702,医療法人社団誠歯会,1,80000
2001,5370005003114,医療法人松の葉,1,80000
2002,5370005009482,医療法人藤田会,1,80000
2003,5370005009961,医療法人かんとうクリニック,1,80000
2004,5370005010300,医療法人桜李会,1,80000
2005,5370205001413,医療法人社団遊心会,1,80000
2006,5370305000463,医療法人社団博秀会藤野歯科クリニック,1,80000
2007,5370305000645,医療法人社団いしがきみみはなのどクリニック,1,80000
2008,6370005001216,医療法人社団弘玄会,1,80000
2009,6370005001281,医療法人社団谷整形外科クリニック,1,80000
2010,6370005001975,医療法人白楊会,1,80000
2011,6370005002016,医療法人明徳会,1,80000
2012,6370005002107,医療法人社団香佑会,1,80000
2013,6370005003872,医療法人南吉成,1,80000
2014,6370005003996,医療法人仙台東口矯正歯科,1,80000
2015,6370005009119,医療法人社団三七三会,1,80000
2016,6370005009366,医療法人小松こども歯科,1,80000
2017,6370005009481,医療法人怜翔会,1,80000
2018,6370305000652,医療法人こばやし医院,1,80000
2019,6370405000478,医療法人社団明德会森整形外科医院,1,80000
2020,6370505000048,医療法人武田眼科医院,1,80000
2021,6370505000056,医療法人社団康仁会,1,80000
2022,6370605000047,医療法人清宮眼科医院,1,80000
2023,7370005001223,医療法人康志会,1,80000
2024,7370005002106,医療法人きんぱらクリニック,1,80000
2025,7370005004003,医療法人緑友会,1,80000
2026,7370005010125,医療法人長谷川矯正歯科クリニック,1,80000
2027,7370405000485,医療法人二瓶内科胃腸科医院,1,80000
2028,7370805000432,医療法人社団陽光会西陵内科,1,80000
2029,8370005001354,医療法人よしむら皮フ科クリニック,1,80000
2030,8370005009257,医療法人まつもり耳鼻咽喉科,1,80000
2031,8370005009488,医療法人愛日会,1,80000
2032,8370105000116,医療法人社団康和会,1,80000
2033,8370205000081,医療法人渋谷皮膚科泌尿器科医院,1,80000
2034,8370205000354,医療法人社団古川中央眼科,1,80000
2035,8370405000402,医療法人理仁会,1,80000
2036,8370405000641,医療法人あおば会,1,80000
2037,8370505000046,医療法人公孫樹会,1,80000
2038,9370005000017,一般社団法人仙台歯科医師会,1,80000
2039,9370005001295,医療法人社団桃生会,1,80000
2040,9370005001972,医療法人社団おくやまアイクリニック,1,80000
2041,9370005002005,医療法人聖英会,1,80000
2042,9370005002517,医療法人社団曽木会,1,80000
2043,9370105000115,医療法人村川医院,1,80000
2044,9370105001229,医療法人社団恒心会佐藤医院,1,80000
2045,9370105001526,医療法人ふなばさま医院,1,80000
2046,9370205000089,医療法人泰永会,1,80000
2047,9370205001401,医療法人Ｎ１,1,80000
2048,9370205001517,医療法人社団修恵会,1,80000
2049,9370205001772,医療法人社団秀美会,1,80000
2050,9370305000451,医療法人高橋消化器内科,1,80000
2051,9370405000483,医療法人社団亮梓会,1,80000
2052,9370505000045,医療法人社団晃和会,1,80000
2053,9370605000325,医療法人沼崎クリニック,1,80000
2054,9370605000606,医療法人報徳会,1,80000
2055,9370805000208,医療法人社団青藍会,1,80000
2056,9370805000439,医療法人良睦会,1,80000
2057,2370005001293,医療法人社団千葉内科クリニック,1,79000
2058,1370005002367,医療法人社団三史会,1,78000
2059,8370102002239,有限会社アイヴィック,1,78000
2060,9370005001213,医療法人社団貢睦会,1,77000
2061,1370001008401,新東北化学工業株式会社,1,75000
2062,1370001045766,株式会社バサラ,1,75000
2063,5370005009128,税理士法人ｓ．ｍ．ｃｏｎｓｕｌｔｉｎｇ,1,75000
2064,6370001025169,ＲＥＧＡＬＩＡ株式会社,1,75000
2065,7370205001386,医療法人社団丸愛会伊藤医院,1,75000
2066,8370001024284,株式会社ディーエムピー,1,75000
2067,8370001039976,株式会社Ｋ・コンシェルジュ,1,75000
2068,9370201002915,株式会社コボリ東北,1,75000
2069,3370001042860,株式会社達フードサービス,1,70000
2070,3370001020973,株式会社耕,1,66000
2071,1370002012559,有限会社ドリーム調剤薬局,1,60000
2072,5370302000904,有限会社穀町調剤薬局,1,60000
2073,5370302002223,有限会社万石調剤薬局,1,60000
2074,6410002005974,有限会社フレンズ,1,60000
2075,7370001040720,株式会社絆訪問看護ステーション,1,60000
2076,7370002016083,有限会社ホームナース仙台,1,60000
2077,7370302000092,有限会社阿部薬局,1,60000
2078,8370302001461,有限会社たかぎ調剤薬局,1,60000
2079,8370502000255,有限会社グリーン薬局,1,60000
2080,9370102000101,有限会社大槻薬局,1,60000
2081,9370301000868,株式会社中央薬局,1,60000
2082,9370502000155,有限会社オルセー薬局,1,60000
2083,9370801001291,株式会社杜の都調剤薬局,1,60000
2084,3370105001267,一般社団法人白石市医師会,1,59000
2085,7370001040811,株式会社遠藤畜産,1,57000
2086,2370805000214,医療法人社団斉藤歯科医院,1,56000
2087,4370005001291,医療法人社団千葉神経科内科クリニック,1,55000
2088,6370205001412,医療法人心の郷,1,54000
2089,3370105000112,医療法人社団英仁会,1,53000
2090,4370003003843,合同会社平沢畜産,1,52500
2091,2370001014282,株式会社ＹＵＣＯＭ,1,48000
2092,8370001038664,株式会社ＭＲファーム,1,45000
2093,2370005009015,医療法人七北田クリニック,1,40000
2094,5370005003873,医療法人社団太陽会,1,37000
2095,6370005002180,特定非営利活動法人雲母倶楽部,1,37000
2096,3370301002738,株式会社鈴木ファーム,1,33750
2097,7370605000070,医療法人社団にしむら整形外科,1,29000
2098,2370005001483,社会福祉法人仙台キリスト教育児院,1,28000
2099,9370003005942,小堀ファーム合同会社,1,28000
2100,1370201003763,株式会社黒澤,1,21000
2101,6370001046256,株式会社丹野ファーム,1,17000
2102,3370005003859,インテグリ税理士法人,1,13000
2103,9370001022758,マリッジ株式会社,1,7000
2104,8370005001288,医療法人社団千葉クリニック,1,6000
2105,3370305000449,医療法人きし内科クリニック,1,4500
2106,3370005003462,医療法人ふくじゅ草,1,4000
2107,4370005003461,医療法人やすだクリニック,1,2500
2108,5370005001290,医療法人千田クリニック,1,2500
2109,1370005002697,医療法人社団豊仙会,1,2000
2110,7370305000651,医療法人光義会,1,2000
2111,1370001009077,第一物産株式会社,1,0
2112,1370001015389,インターフェース工学株式会社,1,0
2113,1370001017014,株式会社蔵王わくわくファーム,1,0
2114,1370001018755,株式会社すずや穀物,1,0
2115,1370001019927,株式会社エル・クロス,1,0
2116,1370001023292,エーエスジェイ株式会社,1,0
2117,1370001024084,株式会社ペントハウス,1,0
2118,1370001025074,株式会社ＣＵＳＩＣ,1,0
2119,1370001039842,株式会社福興舎,1,0
2120,1370001040701,株式会社ゴリラファーム,1,0
2121,1370001040833,アクアビット・ファクトリー株式会社,1,0
2122,1370001040858,株式会社ツーエーテック,1,0
2123,1370001042020,株式会社ｆｕｊｉｍｕｒａ,1,0
2124,1370001043381,株式会社ａｓｉＣａ,1,0
2125,1370002000563,有限会社冠,1,0
2126,1370002002122,有限会社ミヤギビジネスホテル,1,0
2127,1370002020000,有限会社機械工房,1,0
2128,1370003004010,Ｃｏｕｎｔｒｙ　Ｓｉｄｅ　Ｇａｒａｇｅ合同会社,1,0
2129,1370003004514,合同会社サクセス,1,0
2130,1370101002262,株式会社フリゴレス,1,0
2131,1370103000017,合資会社大德呉服店,1,0
2132,1370201003326,株式会社モードクリハラ,1,0
2133,1370201003557,株式会社アーバンディレクト,1,0
2134,1370202003556,有限会社魚春,1,0
2135,1370202004620,有限会社千田クリーニング,1,0
2136,1370301001279,ミツワフーズ株式会社,1,0
2137,1370302000866,有限会社熊谷産業,1,0
2138,1370501000502,株式会社森谷組,1,0
2139,1370601002349,株式会社システム・エイブル,1,0
2140,1370601002984,株式会社シマムラ,1,0
2141,1370601003280,株式会社鈴国,1,0
2142,1370602001655,有限会社ホテル浦嶋荘,1,0
2143,2370001017954,横山興業株式会社,1,0
2144,2370001019752,株式会社アイ・パートナーズ,1,0
2145,2370001020058,株式会社みかげ家,1,0
2146,2370001025214,株式会社Ｅｖｅｒｇｒｅｅｎ,1,0
2147,2370001039577,株式会社ヤマダ,1,0
2148,2370001040717,株式会社Ｈ＆Ｋうまづらカンパニー,1,0
2149,2370001040799,ｎｅｘ株式会社,1,0
2150,2370001042705,ノヴァテックエヌイー株式会社,1,0
2151,2370001044569,株式会社ＵＳリサーチ,1,0
2152,2370002013572,株式会社マルイ商事,1,0
2153,2370003004026,Ｍｏｎｄａｙ　Ｍｏｒｎｉｎｇ合同会社,1,0
2154,2370101001008,大宮住宅産業株式会社,1,0
2155,2370101001073,船山建設株式会社,1,0
2156,2370301000817,株式会社タケダ,1,0
2157,2370301002887,株式会社ギャルソン,1,0
2158,2370302002655,有限会社三浦屋,1,0
2159,2370501000055,株式会社男山本店,1,0
2160,2370501000781,株式会社ラウンジ・デコ,1,0
2161,2370601002587,株式会社さんとり茶屋,1,0
2162,2370601002678,五光食品株式会社,1,0
2163,2370602001794,有限会社松島佐藤新聞店,1,0
2164,2370602003246,有限会社菅野,1,0
2165,2370603000011,合資会社荒井時計店,1,0
2166,2370801001331,株式会社創惠,1,0
2167,2370801001579,株式会社宗,1,0
2168,3370001003516,株式会社武田染工場,1,0
2169,3370001013746,株式会社アジャストコミュニケーション,1,0
2170,3370001015569,株式会社マルナカ美建,1,0
2171,3370001020726,株式会社ＳＨＩＭＡ．Ｙ．Ｆアカデミー,1,0
2172,3370001025147,株式会社Ｐｉｅｚｏ　Ｓｔｕｄｉｏ,1,0
2173,3370001025691,ケービー・テック株式会社,1,0
2174,3370001031632,株式会社トラストパートナー,1,0
2175,3370001039213,株式会社人と動物の絆,1,0
2176,3370001041276,宮城こなもん本舗株式会社,1,0
2177,3370001043149,株式会社ファンファクトリー,1,0
2178,3370003001278,合資会社内ケ崎酒造店,1,0
2179,3370201003729,株式会社佐藤電機,1,0
2180,3370202003637,有限会社イノマタ精機,1,0
2181,3370301001095,株式会社布施商店,1,0
2182,3370301001491,株式会社金華山観光,1,0
2183,3370501000046,株式会社及川モータース,1,0
2184,3370502000441,有限会社かね久海産,1,0
2185,3370801000638,ジェミニオート常磐山元株式会社,1,0
2186,3370801001553,田所食品株式会社,1,0
2187,3380002018933,株式会社福膳,1,0
2188,4370001002178,フェニックスネットワーク株式会社,1,0
2189,4370001015295,スモリホールディングス株式会社,1,0
2190,4370001022226,株式会社ハーフウェイ,1,0
2191,4370001041795,かえる不動産株式会社,1,0
2192,4370001041911,株式会社ＫＴＳプラン,1,0
2193,4370002007481,有限会社サクラソイル,1,0
2194,4370002017852,有限会社マツド,1,0
2195,4370101001113,株式会社岡田石材工業,1,0
2196,4370201003364,株式会社オート・ガレージ・ライズ,1,0
2197,4370201003736,株式会社ＡＳＫ,1,0
2198,4370201003967,日本総合衛生科学株式会社,1,0
2199,4370202004758,有限会社三浦酒舗,1,0
2200,4370301002522,株式会社奥松島水産,1,0
2201,4370301002984,株式会社泊環境,1,0
2202,4370301003090,株式会社鵜の助,1,0
2203,4370301003215,末永九兵衛商店株式会社,1,0
2204,4370302001861,有限会社林屋呉服店,1,0
2205,4370302002760,有限会社ササキ設計,1,0
2206,4370501000276,株式会社鈴木金物店,1,0
2207,4370602000241,有限会社鰻・若松商店,1,0
2208,4370602000943,有限会社白石クリーニング商会,1,0
2209,4370602002023,有限会社リビングショップ・スガヤ,1,0
2210,4370803000123,合同会社ｐｒｉｍｏ,1,0
2211,5370001010543,株式会社ムツミヤ,1,0
2212,5370001015591,株式会社こころの建設,1,0
2213,5370001016004,株式会社スミレコーポレーション,1,0
2214,5370001023140,株式会社インフィニット,1,0
2215,5370001024097,リヒテンドゥーシェ株式会社,1,0
2216,5370001024626,ワタナベシーリング株式会社,1,0
2217,5370001024997,株式会社想ｃｏｒｐｏｒａｔｉｏｎ,1,0
2218,5370001038626,株式会社わごう,1,0
2219,5370001042223,株式会社クラウドスミス,1,0
2220,5370001042751,株式会社４ｌｉｆｅ,1,0
2221,5370002004726,有限会社御菓子処モリヤ,1,0
2222,5370002018957,有限会社ビーアンドジェイコーポレーション,1,0
2223,5370003001417,合同会社シュリーヨーガ,1,0
2224,5370003001474,合同会社Ｋプランナー,1,0
2225,5370102000682,有限会社渡建,1,0
2226,5370102002290,有限会社大庭スポーツ,1,0
2227,5370105000127,村田町商工会,1,0
2228,5370201002968,株式会社箸屋,1,0
2229,5370201003132,株式会社久我,1,0
2230,5370202003222,有限会社ジャンボン・メゾン,1,0
2231,5370301002918,株式会社海遊,1,0
2232,5370302001654,有限会社ティスティ伊藤,1,0
2233,5370302001919,有限会社日和建設工業,1,0
2234,5370501000151,株式会社倉元,1,0
2235,5370502000290,有限会社気仙沼河童堂,1,0
2236,5370601000786,株式会社まるいち,1,0
2237,5370601002824,株式会社ｐｒｏｄｕｃｅ・Ｄ,1,0
2238,5370602001552,有限会社ファソン・ドゥ・ドイ,1,0
2239,5370801000256,株式会社システムエイジ,1,0
2240,5370802000619,有限会社丸七佐藤水産,1,0
2241,6011103003833,ＳＳＳ合同会社,1,0
2242,6370001000700,サン工業株式会社,1,0
2243,6370001000790,株式会社ジャック,1,0
2244,6370001009700,株式会社ニューローズ,1,0
2245,6370001010063,株式会社藤吉畳店,1,0
2246,6370001017513,株式会社サンエーテック,1,0
2247,6370001020368,株式会社ジューシーオレンジ,1,0
2248,6370001021325,株式会社エイチ・ティー・プランニング,1,0
2249,6370001038922,株式会社アイ・アール・エイチ,1,0
2250,6370001042809,株式会社多賀城ＤＭＣ,1,0
2251,6370001043815,株式会社バンデ,1,0
2252,6370002007513,有限会社サチオン,1,0
2253,6370002018709,有限会社ＤｏｎａＢｏｎａ,1,0
2254,6370003003800,合同会社ＭＡＢ,1,0
2255,6370102000327,有限会社すしたけ,1,0
2256,6370105000126,柴田町商工会,1,0
2257,6370201000426,株式会社ホリマン,1,0
2258,6370201002876,株式会社遊佐建築,1,0
2259,6370201003973,株式会社さぶん酒店,1,0
2260,6370205001528,栗駒鶯沢商工会,1,0
2261,6370301003353,株式会社ＥＬＥＣＯＮ,1,0
2262,6370302002453,有限会社ヤママン遠藤商店,1,0
2263,6370401000028,株式会社北上食品工業,1,0
2264,6370401000985,株式会社ＮＡＲＩＤＡヘルスサポート,1,0
2265,6370501000563,株式会社佐長商店,1,0
2266,6370501000605,株式会社マルヤ五洋水産,1,0
2267,6370502000653,有限会社チトセ,1,0
2268,6370502000926,有限会社盛屋水産,1,0
2269,6370601000728,株式会社ベルシステム,1,0
2270,6370601003037,株式会社菜花空調,1,0
2271,6370601003061,株式会社ケーエスコーポレーション,1,0
2272,6370602000883,有限会社品川商事,1,0
2273,6370802000279,有限会社さとう印刷,1,0
2274,7370001002729,株式会社ビー・プロ,1,0
2275,7370001019112,スタイルネットワーク株式会社,1,0
2276,7370001039556,株式会社ｖｅｅｅｌｌ,1,0
2277,7370001039936,株式会社農直ＨＯＮＯＫＡ,1,0
2278,7370001041033,株式会社ソライエ,1,0
2279,7370001041264,東北非常用発電負荷試験株式会社,1,0
2280,7370001041413,株式会社ＭＩＴＵ,1,0
2281,7370001041529,株式会社グリーディー,1,0
2282,7370001041966,エントワデザイン株式会社,1,0
2283,7370001042584,株式会社２ｎｄ　ｐｌａｃｅ,1,0
2284,7370001043087,ザミラ株式会社,1,0
2285,7370001043780,株式会社山神や,1,0
2286,7370001043896,株式会社ケンジン,1,0
2287,7370002017073,株式会社シーズ,1,0
2288,7370003004392,合同会社小川錦織一級建築士事務所,1,0
2289,7370005010034,医療法人幸健会,1,0
2290,7370202005200,有限会社菅原食品販売,1,0
2291,7370301001166,丸多喜水産株式会社,1,0
2292,7370302001933,有限会社ひらつか美容室,1,0
2293,7370501000100,株式会社金原,1,0
2294,7370501000546,株式会社及善商店,1,0
2295,7370502000900,有限会社ミートよねくら,1,0
2296,7370801001442,株式会社たかはし,1,0
2297,8370001001985,株式会社トーキン,1,0
2298,8370001012322,株式会社インター・サポート,1,0
2299,8370001016059,株式会社Ｈ２Ｋ,1,0
2300,8370001019417,株式会社ユジクラフト,1,0
2301,8370001020069,株式会社リヨンリヨン,1,0
2302,8370001039571,株式会社塩釜水産振興センター,1,0
2303,8370001040075,株式会社東北ドローン,1,0
2304,8370001041577,株式会社イースミール,1,0
2305,8370001042162,株式会社吉藤工業,1,0
2306,8370001043953,株式会社つつみ庵,1,0
2307,8370002018129,有限会社トリニティ,1,0
2308,8370002020506,有限会社及川物産,1,0
2309,8370003004227,株式会社アールプラス,1,0
2310,8370201002148,株式会社佐藤石材工業,1,0
2311,8370201002354,デザイントーホク株式会社,1,0
2312,8370202004804,有限会社菅原オート商会,1,0
2313,8370301000076,アベフードシステム株式会社,1,0
2314,8370301002403,株式会社永岡ウエル工業所,1,0
2315,8370302001362,有限会社スガノ建設,1,0
2316,8370601000800,マルサン松並商店株式会社,1,0
2317,8370601002367,株式会社舘建工,1,0
2318,8370602000221,有限会社岩本建築,1,0
2319,8370602001343,有限会社土井精菓,1,0
2320,8370602001608,有限会社藤時,1,0
2321,8370602002374,有限会社伊藤工設計,1,0
2322,8370801001334,株式会社ＮＥＴプラス,1,0
2323,8370802001523,有限会社タダノ自動車,1,0
2324,9012802007857,有限会社サスペンド,1,0
2325,9370001014912,株式会社オリザ,1,0
2326,9370001017452,安藤タイヤ工業株式会社,1,0
2327,9370001021396,ライフ・ファクトリー株式会社,1,0
2328,9370001023277,株式会社ケルヒ,1,0
2329,9370001023500,株式会社インディアンヴィレッジ,1,0
2330,9370001023896,株式会社コンストラクト・モーメント,1,0
2331,9370001023905,株式会社唐龍,1,0
2332,9370001040347,ドラゴンプレス株式会社,1,0
2333,9370001040875,株式会社Ｆｏｔｏ　Ｒｅｉｓｅ,1,0
2334,9370001041386,株式会社Ｐｒｏｊｅｃｔ　Ａｇｅｎｔ,1,0
2335,9370001041931,株式会社ワイエスケー,1,0
2336,9370001043952,ＶｉｖａＷａｖｅ株式会社,1,0
2337,9370001044240,ａｉ未来株式会社,1,0
2338,9370001045024,スカイファーマ株式会社,1,0
2339,9370002009696,有限会社伊太利亭,1,0
2340,9370002010258,有限会社オランジュリー,1,0
2341,9370002012816,有限会社芭蕉園,1,0
2342,9370003004358,合同会社ｓｔａｄｉｕｍ,1,0
2343,9370202004646,有限会社ホンダセンター若柳,1,0
2344,9370301000199,株式会社梅本自動車工業,1,0
2345,9370301002930,株式会社ラポールヘア・グループ,1,0
2346,9370402002029,有限会社コンテナおおあみ,1,0
2347,9370501000123,株式会社かねせん,1,0
2348,9370501000148,株式会社キクチ巴商事,1,0
2349,9370501000882,株式会社あかふさ食品,1,0
2350,9370501001121,株式会社加藤建設,1,0
2351,9370502000056,有限会社いさみや,1,0
2352,9370601002242,株式会社丸勝会館,1,0
2353,9370601003471,東源物産株式会社,1,0
2354,9370602000864,有限会社志賀石材店,1,0
2355,9370801000120,株式会社スガショウ,1,0
